day,num,ticket,time,exit,enter
09/30/2015,59953,66,09/30/2015 08:00:34,44,11
09/30/2015,59954,66,09/30/2015 08:00:34,44,16
09/30/2015,59955,66,09/30/2015 08:00:34,43,22
09/30/2015,59956,50,09/30/2015 08:00:34,41,30
09/30/2015,59957,66,09/30/2015 08:00:34,41,38
09/30/2015,59958,66,09/30/2015 08:00:34,41,38
09/30/2015,59959,50,09/30/2015 08:00:34,41,31
09/30/2015,59960,73,09/30/2015 08:00:34,41,33
09/30/2015,59961,66,09/30/2015 08:00:34,41,34
09/30/2015,59962,73,09/30/2015 08:00:34,40,29
09/30/2015,59963,50,09/30/2015 08:00:34,39,41
09/30/2015,59964,66,09/30/2015 08:00:34,18,30
09/30/2015,59965,66,09/30/2015 08:00:34,18,35
09/30/2015,59966,66,09/30/2015 08:00:34,18,5
09/30/2015,59967,50,09/30/2015 08:00:34,17,11
09/30/2015,59968,69,09/30/2015 08:00:34,16,26
09/30/2015,59969,66,09/30/2015 08:00:34,20,5
09/30/2015,59970,100,09/30/2015 08:00:34,18,40
09/30/2015,59971,66,09/30/2015 08:00:35,41,33
09/30/2015,59972,66,09/30/2015 08:00:35,41,30
09/30/2015,59973,66,09/30/2015 08:00:35,41,16
09/30/2015,59974,73,09/30/2015 08:00:35,41,33
09/30/2015,59975,50,09/30/2015 08:00:35,41,38
09/30/2015,59976,66,09/30/2015 08:00:35,40,9
09/30/2015,59977,66,09/30/2015 08:00:35,40,22
09/30/2015,59978,66,09/30/2015 08:00:35,18,43
09/30/2015,59979,73,09/30/2015 08:00:35,18,36
09/30/2015,59980,53,09/30/2015 08:00:35,18,30
09/30/2015,59981,66,09/30/2015 08:00:35,18,45
09/30/2015,59982,66,09/30/2015 08:00:35,18,31
09/30/2015,59983,50,09/30/2015 08:00:35,17,12
09/30/2015,59984,73,09/30/2015 08:00:35,37,35
09/30/2015,59985,73,09/30/2015 08:00:35,18,42
09/30/2015,59986,50,09/30/2015 08:00:36,5,47
09/30/2015,59987,66,09/30/2015 08:00:36,47,41
09/30/2015,59988,50,09/30/2015 08:00:36,44,10
09/30/2015,59989,50,09/30/2015 08:00:36,41,35
09/30/2015,59990,66,09/30/2015 08:00:36,41,38
09/30/2015,59991,60,09/30/2015 08:00:36,41,38
09/30/2015,59992,73,09/30/2015 08:00:36,41,17
09/30/2015,59993,66,09/30/2015 08:00:36,41,38
09/30/2015,59994,73,09/30/2015 08:00:36,40,20
09/30/2015,59995,73,09/30/2015 08:00:36,40,20
09/30/2015,59996,66,09/30/2015 08:00:36,40,28
09/30/2015,59997,66,09/30/2015 08:00:36,18,32
09/30/2015,59998,66,09/30/2015 08:00:36,18,40
09/30/2015,59999,50,09/30/2015 08:00:36,18,47
09/30/2015,60000,66,09/30/2015 08:00:37,41,12
09/30/2015,60001,66,09/30/2015 08:00:37,44,17
09/30/2015,60002,73,09/30/2015 08:00:37,43,27
09/30/2015,60003,66,09/30/2015 08:00:37,43,19
09/30/2015,60004,73,09/30/2015 08:00:37,41,37
09/30/2015,60005,66,09/30/2015 08:00:37,41,31
09/30/2015,60006,50,09/30/2015 08:00:37,41,34
09/30/2015,60007,73,09/30/2015 08:00:37,40,29
09/30/2015,60008,66,09/30/2015 08:00:37,40,29
09/30/2015,60009,73,09/30/2015 08:00:37,40,29
09/30/2015,60010,73,09/30/2015 08:00:37,40,20
09/30/2015,60011,73,09/30/2015 08:00:37,40,29
09/30/2015,60012,50,09/30/2015 08:00:37,40,28
09/30/2015,60013,73,09/30/2015 08:00:37,18,30
09/30/2015,60014,73,09/30/2015 08:00:37,18,45
09/30/2015,60015,66,09/30/2015 08:00:37,18,45
09/30/2015,60016,50,09/30/2015 08:00:37,17,12
09/30/2015,60017,66,09/30/2015 08:00:37,17,11
09/30/2015,60018,66,09/30/2015 08:00:37,37,34
09/30/2015,60019,66,09/30/2015 08:00:37,18,41
09/30/2015,60020,66,09/30/2015 08:00:38,43,20
09/30/2015,60021,60,09/30/2015 08:00:38,42,23
09/30/2015,60022,66,09/30/2015 08:00:38,41,16
09/30/2015,60023,73,09/30/2015 08:00:38,41,12
09/30/2015,60024,50,09/30/2015 08:00:38,41,34
09/30/2015,60025,66,09/30/2015 08:00:38,41,36
09/30/2015,60026,66,09/30/2015 08:00:38,40,29
09/30/2015,60027,66,09/30/2015 08:00:38,40,29
09/30/2015,60028,66,09/30/2015 08:00:38,40,9
09/30/2015,60029,73,09/30/2015 08:00:38,18,19
09/30/2015,60030,73,09/30/2015 08:00:38,18,30
09/30/2015,60031,68,09/30/2015 08:00:38,18,32
09/30/2015,60032,66,09/30/2015 08:00:38,18,46
09/30/2015,60033,68,09/30/2015 08:00:38,17,11
09/30/2015,60034,73,09/30/2015 08:00:38,17,11
09/30/2015,60035,66,09/30/2015 08:00:38,18,43
09/30/2015,60036,73,09/30/2015 08:00:39,43,25
09/30/2015,60037,66,09/30/2015 08:00:39,42,20
09/30/2015,60038,73,09/30/2015 08:00:39,41,16
09/30/2015,60039,66,09/30/2015 08:00:39,41,37
09/30/2015,60040,50,09/30/2015 08:00:39,41,30
09/30/2015,60041,66,09/30/2015 08:00:39,41,35
09/30/2015,60042,73,09/30/2015 08:00:39,41,33
09/30/2015,60043,73,09/30/2015 08:00:39,41,31
09/30/2015,60044,73,09/30/2015 08:00:39,40,29
09/30/2015,60045,66,09/30/2015 08:00:39,40,29
09/30/2015,60046,66,09/30/2015 08:00:39,40,28
09/30/2015,60047,66,09/30/2015 08:00:39,40,21
09/30/2015,60048,73,09/30/2015 08:00:39,40,9
09/30/2015,60049,66,09/30/2015 08:00:39,18,41
09/30/2015,60050,73,09/30/2015 08:00:39,18,33
09/30/2015,60051,66,09/30/2015 08:00:39,18,42
09/30/2015,60052,73,09/30/2015 08:00:39,17,11
09/30/2015,60053,53,09/30/2015 08:00:39,16,21
09/30/2015,60054,67,09/30/2015 08:00:39,16,20
09/30/2015,60055,50,09/30/2015 08:00:39,37,30
09/30/2015,60056,69,09/30/2015 08:00:39,31,34
09/30/2015,60057,71,09/30/2015 08:00:39,47,44
09/30/2015,60058,66,09/30/2015 08:00:39,18,45
09/30/2015,60059,50,09/30/2015 08:00:39,16,21
09/30/2015,60060,66,09/30/2015 08:00:40,43,19
09/30/2015,60061,50,09/30/2015 08:00:40,43,26
09/30/2015,60062,71,09/30/2015 08:00:40,41,45
09/30/2015,60063,66,09/30/2015 08:00:40,41,15
09/30/2015,60064,60,09/30/2015 08:00:40,40,21
09/30/2015,60065,73,09/30/2015 08:00:40,40,9
09/30/2015,60066,73,09/30/2015 08:00:40,40,28
09/30/2015,60067,66,09/30/2015 08:00:40,40,20
09/30/2015,60068,60,09/30/2015 08:00:40,40,22
09/30/2015,60069,50,09/30/2015 08:00:40,18,38
09/30/2015,60070,73,09/30/2015 08:00:40,17,12
09/30/2015,60071,66,09/30/2015 08:00:40,16,21
09/30/2015,60072,66,09/30/2015 08:00:40,16,35
09/30/2015,60073,69,09/30/2015 08:00:40,20,39
09/30/2015,60074,68,09/30/2015 08:00:40,18,31
09/30/2015,60075,50,09/30/2015 08:00:41,41,35
09/30/2015,60076,73,09/30/2015 08:00:41,44,16
09/30/2015,60077,73,09/30/2015 08:00:41,43,24
09/30/2015,60078,73,09/30/2015 08:00:41,43,27
09/30/2015,60079,73,09/30/2015 08:00:41,43,31
09/30/2015,60080,66,09/30/2015 08:00:41,41,33
09/30/2015,60081,73,09/30/2015 08:00:41,41,35
09/30/2015,60082,66,09/30/2015 08:00:41,41,34
09/30/2015,60083,73,09/30/2015 08:00:41,41,15
09/30/2015,60084,66,09/30/2015 08:00:41,40,19
09/30/2015,60085,50,09/30/2015 08:00:41,40,29
09/30/2015,60086,73,09/30/2015 08:00:41,40,29
09/30/2015,60087,73,09/30/2015 08:00:41,40,9
09/30/2015,60088,73,09/30/2015 08:00:41,40,28
09/30/2015,60089,66,09/30/2015 08:00:41,40,29
09/30/2015,60090,73,09/30/2015 08:00:41,40,29
09/30/2015,60091,66,09/30/2015 08:00:41,40,29
09/30/2015,60092,66,09/30/2015 08:00:41,18,43
09/30/2015,60093,66,09/30/2015 08:00:41,18,48
09/30/2015,60094,66,09/30/2015 08:00:41,18,41
09/30/2015,60095,73,09/30/2015 08:00:41,18,33
09/30/2015,60096,73,09/30/2015 08:00:41,16,24
09/30/2015,60097,66,09/30/2015 08:00:42,43,20
09/30/2015,60098,66,09/30/2015 08:00:42,41,16
09/30/2015,60099,66,09/30/2015 08:00:42,41,31
09/30/2015,60100,73,09/30/2015 08:00:42,41,34
09/30/2015,60101,73,09/30/2015 08:00:42,40,29
09/30/2015,60102,66,09/30/2015 08:00:42,40,9
09/30/2015,60103,73,09/30/2015 08:00:42,40,23
09/30/2015,60104,73,09/30/2015 08:00:42,40,22
09/30/2015,60105,66,09/30/2015 08:00:42,18,43
09/30/2015,60106,73,09/30/2015 08:00:42,18,31
09/30/2015,60107,73,09/30/2015 08:00:42,18,48
09/30/2015,60108,66,09/30/2015 08:00:42,18,37
09/30/2015,60109,59,09/30/2015 08:00:42,17,11
09/30/2015,60110,66,09/30/2015 08:00:42,17,13
09/30/2015,60111,73,09/30/2015 08:00:42,16,27
09/30/2015,60112,66,09/30/2015 08:00:43,47,23
09/30/2015,60113,66,09/30/2015 08:00:43,43,23
09/30/2015,60114,66,09/30/2015 08:00:43,43,39
09/30/2015,60115,66,09/30/2015 08:00:43,43,39
09/30/2015,60116,71,09/30/2015 08:00:43,41,45
09/30/2015,60117,66,09/30/2015 08:00:43,41,35
09/30/2015,60118,66,09/30/2015 08:00:43,41,38
09/30/2015,60119,73,09/30/2015 08:00:43,40,9
09/30/2015,60120,66,09/30/2015 08:00:43,40,29
09/30/2015,60121,50,09/30/2015 08:00:43,40,19
09/30/2015,60122,66,09/30/2015 08:00:43,40,20
09/30/2015,60123,66,09/30/2015 08:00:43,40,9
09/30/2015,60124,66,09/30/2015 08:00:43,17,10
09/30/2015,60125,50,09/30/2015 08:00:43,16,23
09/30/2015,60126,66,09/30/2015 08:00:43,18,42
09/30/2015,60127,66,09/30/2015 08:00:44,41,30
09/30/2015,60128,50,09/30/2015 08:00:44,32,47
09/30/2015,60129,73,09/30/2015 08:00:44,46,36
09/30/2015,60130,66,09/30/2015 08:00:44,44,12
09/30/2015,60131,66,09/30/2015 08:00:44,43,41
09/30/2015,60132,50,09/30/2015 08:00:44,43,19
09/30/2015,60133,50,09/30/2015 08:00:44,41,39
09/30/2015,60134,50,09/30/2015 08:00:44,41,33
09/30/2015,60135,73,09/30/2015 08:00:44,41,33
09/30/2015,60136,66,09/30/2015 08:00:44,41,39
09/30/2015,60137,50,09/30/2015 08:00:44,41,39
09/30/2015,60138,66,09/30/2015 08:00:44,41,16
09/30/2015,60139,66,09/30/2015 08:00:44,40,29
09/30/2015,60140,66,09/30/2015 08:00:44,18,30
09/30/2015,60141,66,09/30/2015 08:00:44,18,42
09/30/2015,60142,66,09/30/2015 08:00:44,18,31
09/30/2015,60143,66,09/30/2015 08:00:44,18,46
09/30/2015,60144,50,09/30/2015 08:00:44,16,27
09/30/2015,60145,50,09/30/2015 08:00:44,37,31
09/30/2015,60146,71,09/30/2015 08:00:44,47,45
09/30/2015,60147,50,09/30/2015 08:00:45,44,14
09/30/2015,60148,66,09/30/2015 08:00:45,43,27
09/30/2015,60149,66,09/30/2015 08:00:45,41,34
09/30/2015,60150,66,09/30/2015 08:00:45,41,17
09/30/2015,60151,69,09/30/2015 08:00:45,40,21
09/30/2015,60152,50,09/30/2015 08:00:45,40,20
09/30/2015,60153,73,09/30/2015 08:00:45,40,29
09/30/2015,60154,73,09/30/2015 08:00:45,18,47
09/30/2015,60155,73,09/30/2015 08:00:45,18,36
09/30/2015,60156,73,09/30/2015 08:00:45,18,33
09/30/2015,60157,66,09/30/2015 08:00:45,18,40
09/30/2015,60158,66,09/30/2015 08:00:45,17,13
09/30/2015,60159,73,09/30/2015 08:00:45,18,45
09/30/2015,60160,50,09/30/2015 08:00:45,16,35
09/30/2015,60161,66,09/30/2015 08:00:46,43,24
09/30/2015,60162,66,09/30/2015 08:00:46,43,40
09/30/2015,60163,68,09/30/2015 08:00:46,42,22
09/30/2015,60164,73,09/30/2015 08:00:46,41,33
09/30/2015,60165,66,09/30/2015 08:00:46,41,30
09/30/2015,60166,73,09/30/2015 08:00:46,41,13
09/30/2015,60167,73,09/30/2015 08:00:46,41,35
09/30/2015,60168,66,09/30/2015 08:00:46,41,31
09/30/2015,60169,73,09/30/2015 08:00:46,40,29
09/30/2015,60170,66,09/30/2015 08:00:46,40,21
09/30/2015,60171,66,09/30/2015 08:00:46,40,22
09/30/2015,60172,66,09/30/2015 08:00:46,40,29
09/30/2015,60173,50,09/30/2015 08:00:46,40,20
09/30/2015,60174,50,09/30/2015 08:00:46,40,29
09/30/2015,60175,50,09/30/2015 08:00:46,40,29
09/30/2015,60176,66,09/30/2015 08:00:46,40,39
09/30/2015,60177,66,09/30/2015 08:00:46,18,40
09/30/2015,60178,66,09/30/2015 08:00:46,16,20
09/30/2015,60179,50,09/30/2015 08:00:46,47,39
09/30/2015,60180,50,09/30/2015 08:00:46,16,20
09/30/2015,60181,66,09/30/2015 08:00:47,46,35
09/30/2015,60182,66,09/30/2015 08:00:47,41,14
09/30/2015,60183,50,09/30/2015 08:00:47,47,39
09/30/2015,60184,66,09/30/2015 08:00:47,43,35
09/30/2015,60185,73,09/30/2015 08:00:47,41,32
09/30/2015,60186,73,09/30/2015 08:00:47,41,35
09/30/2015,60187,71,09/30/2015 08:00:47,41,47
09/30/2015,60188,50,09/30/2015 08:00:47,41,35
09/30/2015,60189,50,09/30/2015 08:00:47,41,35
09/30/2015,60190,73,09/30/2015 08:00:47,40,29
09/30/2015,60191,66,09/30/2015 08:00:47,40,39
09/30/2015,60192,73,09/30/2015 08:00:47,40,28
09/30/2015,60193,67,09/30/2015 08:00:47,18,30
09/30/2015,60194,73,09/30/2015 08:00:47,18,6
09/30/2015,60195,50,09/30/2015 08:00:47,17,16
09/30/2015,60196,66,09/30/2015 08:00:47,16,35
09/30/2015,60197,66,09/30/2015 08:00:47,16,23
09/30/2015,60198,50,09/30/2015 08:00:48,47,42
09/30/2015,60199,66,09/30/2015 08:00:48,44,11
09/30/2015,60200,66,09/30/2015 08:00:48,44,12
09/30/2015,60201,66,09/30/2015 08:00:48,43,19
09/30/2015,60202,71,09/30/2015 08:00:48,41,47
09/30/2015,60203,50,09/30/2015 08:00:48,41,34
09/30/2015,60204,66,09/30/2015 08:00:48,41,17
09/30/2015,60205,66,09/30/2015 08:00:48,41,30
09/30/2015,60206,71,09/30/2015 08:00:48,41,47
09/30/2015,60207,73,09/30/2015 08:00:48,41,5
09/30/2015,60208,73,09/30/2015 08:00:48,40,9
09/30/2015,60209,73,09/30/2015 08:00:48,40,9
09/30/2015,60210,73,09/30/2015 08:00:48,40,29
09/30/2015,60211,66,09/30/2015 08:00:48,40,21
09/30/2015,60212,66,09/30/2015 08:00:48,40,22
09/30/2015,60213,66,09/30/2015 08:00:48,40,9
09/30/2015,60214,73,09/30/2015 08:00:48,18,43
09/30/2015,60215,66,09/30/2015 08:00:48,17,11
09/30/2015,60216,73,09/30/2015 08:00:48,18,41
09/30/2015,60217,66,09/30/2015 08:00:49,41,11
09/30/2015,60218,50,09/30/2015 08:00:49,44,14
09/30/2015,60219,66,09/30/2015 08:00:49,43,20
09/30/2015,60220,66,09/30/2015 08:00:49,43,21
09/30/2015,60221,50,09/30/2015 08:00:49,42,26
09/30/2015,60222,73,09/30/2015 08:00:49,41,36
09/30/2015,60223,60,09/30/2015 08:00:49,41,10
09/30/2015,60224,66,09/30/2015 08:00:49,41,30
09/30/2015,60225,50,09/30/2015 08:00:49,41,36
09/30/2015,60226,66,09/30/2015 08:00:49,40,23
09/30/2015,60227,66,09/30/2015 08:00:49,40,29
09/30/2015,60228,66,09/30/2015 08:00:49,40,20
09/30/2015,60229,50,09/30/2015 08:00:49,18,37
09/30/2015,60230,68,09/30/2015 08:00:49,17,11
09/30/2015,60231,66,09/30/2015 08:00:49,16,37
09/30/2015,60232,66,09/30/2015 08:00:49,43,25
09/30/2015,60233,73,09/30/2015 08:00:50,43,25
09/30/2015,60234,66,09/30/2015 08:00:50,43,21
09/30/2015,60235,66,09/30/2015 08:00:50,41,47
09/30/2015,60236,73,09/30/2015 08:00:50,41,33
09/30/2015,60237,73,09/30/2015 08:00:50,41,15
09/30/2015,60238,66,09/30/2015 08:00:50,41,18
09/30/2015,60239,66,09/30/2015 08:00:50,40,29
09/30/2015,60240,50,09/30/2015 08:00:50,40,29
09/30/2015,60241,50,09/30/2015 08:00:50,40,23
09/30/2015,60242,50,09/30/2015 08:00:50,40,29
09/30/2015,60243,66,09/30/2015 08:00:50,40,28
09/30/2015,60244,50,09/30/2015 08:00:50,40,22
09/30/2015,60245,73,09/30/2015 08:00:50,40,29
09/30/2015,60246,66,09/30/2015 08:00:50,18,30
09/30/2015,60247,66,09/30/2015 08:00:50,18,33
09/30/2015,60248,66,09/30/2015 08:00:50,18,30
09/30/2015,60249,66,09/30/2015 08:00:50,17,13
09/30/2015,60250,59,09/30/2015 08:00:50,47,21
09/30/2015,60251,50,09/30/2015 08:00:51,41,16
09/30/2015,60252,71,09/30/2015 08:00:51,47,47
09/30/2015,60253,66,09/30/2015 08:00:51,44,40
09/30/2015,60254,66,09/30/2015 08:00:51,44,11
09/30/2015,60255,66,09/30/2015 08:00:51,44,16
09/30/2015,60256,66,09/30/2015 08:00:51,43,26
09/30/2015,60257,66,09/30/2015 08:00:51,43,39
09/30/2015,60258,73,09/30/2015 08:00:51,43,19
09/30/2015,60259,66,09/30/2015 08:00:51,43,17
09/30/2015,60260,73,09/30/2015 08:00:51,43,27
09/30/2015,60261,73,09/30/2015 08:00:51,41,38
09/30/2015,60262,66,09/30/2015 08:00:51,41,6
09/30/2015,60263,66,09/30/2015 08:00:51,41,36
09/30/2015,60264,66,09/30/2015 08:00:51,41,33
09/30/2015,60265,66,09/30/2015 08:00:51,40,29
09/30/2015,60266,66,09/30/2015 08:00:51,40,19
09/30/2015,60267,73,09/30/2015 08:00:51,40,19
09/30/2015,60268,50,09/30/2015 08:00:51,18,43
09/30/2015,60269,50,09/30/2015 08:00:51,18,46
09/30/2015,60270,71,09/30/2015 08:00:52,41,47
09/30/2015,60271,66,09/30/2015 08:00:52,43,26
09/30/2015,60272,73,09/30/2015 08:00:52,41,38
09/30/2015,60273,50,09/30/2015 08:00:52,41,34
09/30/2015,60274,66,09/30/2015 08:00:52,41,36
09/30/2015,60275,66,09/30/2015 08:00:52,40,9
09/30/2015,60276,66,09/30/2015 08:00:52,40,29
09/30/2015,60277,66,09/30/2015 08:00:52,40,22
09/30/2015,60278,73,09/30/2015 08:00:52,40,29
09/30/2015,60279,66,09/30/2015 08:00:52,40,29
09/30/2015,60280,50,09/30/2015 08:00:52,40,9
09/30/2015,60281,66,09/30/2015 08:00:52,40,9
09/30/2015,60282,66,09/30/2015 08:00:52,18,41
09/30/2015,60283,69,09/30/2015 08:00:52,17,12
09/30/2015,60284,66,09/30/2015 08:00:52,16,37
09/30/2015,60285,50,09/30/2015 08:00:52,18,41
09/30/2015,60286,50,09/30/2015 08:00:52,17,15
09/30/2015,60287,73,09/30/2015 08:00:53,44,10
09/30/2015,60288,71,09/30/2015 08:00:53,41,47
09/30/2015,60289,66,09/30/2015 08:00:53,41,36
09/30/2015,60290,66,09/30/2015 08:00:53,40,29
09/30/2015,60291,73,09/30/2015 08:00:53,40,29
09/30/2015,60292,73,09/30/2015 08:00:53,40,9
09/30/2015,60293,73,09/30/2015 08:00:53,40,9
09/30/2015,60294,66,09/30/2015 08:00:53,18,45
09/30/2015,60295,66,09/30/2015 08:00:53,17,16
09/30/2015,60296,66,09/30/2015 08:00:54,41,16
09/30/2015,60297,50,09/30/2015 08:00:54,43,20
09/30/2015,60298,66,09/30/2015 08:00:54,41,6
09/30/2015,60299,73,09/30/2015 08:00:54,41,16
09/30/2015,60300,73,09/30/2015 08:00:54,40,29
09/30/2015,60301,73,09/30/2015 08:00:54,40,29
09/30/2015,60302,66,09/30/2015 08:00:54,40,28
09/30/2015,60303,66,09/30/2015 08:00:54,18,41
09/30/2015,60304,73,09/30/2015 08:00:54,18,48
09/30/2015,60305,66,09/30/2015 08:00:54,18,5
09/30/2015,60306,66,09/30/2015 08:00:54,18,43
09/30/2015,60307,50,09/30/2015 08:00:54,18,47
09/30/2015,60308,50,09/30/2015 08:00:54,47,19
09/30/2015,60309,66,09/30/2015 08:00:54,18,44
09/30/2015,60310,66,09/30/2015 08:00:54,40,23
09/30/2015,60311,50,09/30/2015 08:00:55,47,42
09/30/2015,60312,66,09/30/2015 08:00:55,44,10
09/30/2015,60313,73,09/30/2015 08:00:55,43,24
09/30/2015,60314,73,09/30/2015 08:00:55,43,25
09/30/2015,60315,66,09/30/2015 08:00:55,41,30
09/30/2015,60316,66,09/30/2015 08:00:55,41,27
09/30/2015,60317,66,09/30/2015 08:00:55,41,34
09/30/2015,60318,50,09/30/2015 08:00:55,41,31
09/30/2015,60319,66,09/30/2015 08:00:55,41,35
09/30/2015,60320,73,09/30/2015 08:00:55,40,29
09/30/2015,60321,50,09/30/2015 08:00:55,40,20
09/30/2015,60322,73,09/30/2015 08:00:55,40,9
09/30/2015,60323,73,09/30/2015 08:00:55,40,28
09/30/2015,60324,66,09/30/2015 08:00:55,40,9
09/30/2015,60325,73,09/30/2015 08:00:55,40,9
09/30/2015,60326,50,09/30/2015 08:00:55,18,42
09/30/2015,60327,73,09/30/2015 08:00:55,18,30
09/30/2015,60328,67,09/30/2015 08:00:55,17,11
09/30/2015,60329,66,09/30/2015 08:00:55,47,41
09/30/2015,60330,71,09/30/2015 08:00:55,47,42
09/30/2015,60331,66,09/30/2015 08:00:56,46,34
09/30/2015,60332,66,09/30/2015 08:00:56,41,34
09/30/2015,60333,66,09/30/2015 08:00:56,43,23
09/30/2015,60334,50,09/30/2015 08:00:56,41,33
09/30/2015,60335,73,09/30/2015 08:00:56,40,9
09/30/2015,60336,66,09/30/2015 08:00:56,18,45
09/30/2015,60337,66,09/30/2015 08:00:56,17,13
09/30/2015,60338,66,09/30/2015 08:00:56,13,11
09/30/2015,60339,66,09/30/2015 08:00:56,18,43
09/30/2015,60340,68,09/30/2015 08:00:57,47,42
09/30/2015,60341,50,09/30/2015 08:00:57,44,12
09/30/2015,60342,73,09/30/2015 08:00:57,43,23
09/30/2015,60343,68,09/30/2015 08:00:57,41,35
09/30/2015,60344,73,09/30/2015 08:00:57,40,29
09/30/2015,60345,50,09/30/2015 08:00:57,40,29
09/30/2015,60346,66,09/30/2015 08:00:57,40,39
09/30/2015,60347,50,09/30/2015 08:00:57,40,9
09/30/2015,60348,66,09/30/2015 08:00:57,40,28
09/30/2015,60349,66,09/30/2015 08:00:57,18,35
09/30/2015,60350,50,09/30/2015 08:00:57,18,30
09/30/2015,60351,66,09/30/2015 08:00:57,17,11
09/30/2015,60352,71,09/30/2015 08:00:57,47,43
09/30/2015,60353,50,09/30/2015 08:00:58,47,44
09/30/2015,60354,66,09/30/2015 08:00:58,46,35
09/30/2015,60355,66,09/30/2015 08:00:58,44,10
09/30/2015,60356,50,09/30/2015 08:00:58,43,19
09/30/2015,60357,50,09/30/2015 08:00:58,41,48
09/30/2015,60358,73,09/30/2015 08:00:58,41,32
09/30/2015,60359,50,09/30/2015 08:00:58,41,46
09/30/2015,60360,71,09/30/2015 08:00:58,41,47
09/30/2015,60361,50,09/30/2015 08:00:58,41,34
09/30/2015,60362,66,09/30/2015 08:00:58,40,29
09/30/2015,60363,50,09/30/2015 08:00:58,18,45
09/30/2015,60364,50,09/30/2015 08:00:58,18,48
09/30/2015,60365,73,09/30/2015 08:00:58,18,44
09/30/2015,60366,73,09/30/2015 08:00:58,38,37
09/30/2015,60367,50,09/30/2015 08:00:58,37,30
09/30/2015,60368,59,09/30/2015 08:00:58,47,39
09/30/2015,60369,66,09/30/2015 08:00:58,26,43
09/30/2015,60370,66,09/30/2015 08:00:58,18,45
09/30/2015,60371,66,09/30/2015 08:00:59,5,12
09/30/2015,60372,66,09/30/2015 08:00:59,43,30
09/30/2015,60373,66,09/30/2015 08:00:59,43,39
09/30/2015,60374,73,09/30/2015 08:00:59,43,21
09/30/2015,60375,73,09/30/2015 08:00:59,41,6
09/30/2015,60376,66,09/30/2015 08:00:59,41,5
09/30/2015,60377,50,09/30/2015 08:00:59,40,29
09/30/2015,60378,66,09/30/2015 08:00:59,40,9
09/30/2015,60379,66,09/30/2015 08:00:59,40,28
09/30/2015,60380,50,09/30/2015 08:00:59,40,29
09/30/2015,60381,50,09/30/2015 08:00:59,40,20
09/30/2015,60382,50,09/30/2015 08:00:59,40,9
09/30/2015,60383,73,09/30/2015 08:00:59,18,48
09/30/2015,60384,66,09/30/2015 08:00:59,17,13
09/30/2015,60385,73,09/30/2015 08:00:59,17,16
09/30/2015,60386,66,09/30/2015 08:00:59,17,13
09/30/2015,60387,73,09/30/2015 08:01:00,47,28
09/30/2015,60388,66,09/30/2015 08:01:00,47,45
09/30/2015,60389,66,09/30/2015 08:01:00,44,17
09/30/2015,60390,50,09/30/2015 08:01:00,43,19
09/30/2015,60391,73,09/30/2015 08:01:00,43,20
09/30/2015,60392,66,09/30/2015 08:01:00,43,19
09/30/2015,60393,73,09/30/2015 08:01:00,41,6
09/30/2015,60394,66,09/30/2015 08:01:00,41,33
09/30/2015,60395,66,09/30/2015 08:01:00,41,45
09/30/2015,60396,73,09/30/2015 08:01:00,40,29
09/30/2015,60397,66,09/30/2015 08:01:00,40,29
09/30/2015,60398,73,09/30/2015 08:01:00,40,22
09/30/2015,60399,66,09/30/2015 08:01:00,40,29
09/30/2015,60400,66,09/30/2015 08:01:00,40,28
09/30/2015,60401,50,09/30/2015 08:01:00,18,33
09/30/2015,60402,59,09/30/2015 08:01:00,17,12
09/30/2015,60403,50,09/30/2015 08:01:00,16,27
09/30/2015,60404,66,09/30/2015 08:01:00,18,30
09/30/2015,60405,66,09/30/2015 08:01:01,42,16
09/30/2015,60406,71,09/30/2015 08:01:01,41,47
09/30/2015,60407,73,09/30/2015 08:01:01,41,37
09/30/2015,60408,73,09/30/2015 08:01:01,40,20
09/30/2015,60409,66,09/30/2015 08:01:01,40,19
09/30/2015,60410,66,09/30/2015 08:01:01,40,28
09/30/2015,60411,73,09/30/2015 08:01:01,40,9
09/30/2015,60412,50,09/30/2015 08:01:01,18,40
09/30/2015,60413,59,09/30/2015 08:01:01,17,12
09/30/2015,60414,68,09/30/2015 08:01:01,38,33
09/30/2015,60415,73,09/30/2015 08:01:01,47,44
09/30/2015,60416,71,09/30/2015 08:01:01,47,45
09/30/2015,60417,66,09/30/2015 08:01:02,41,47
09/30/2015,60418,66,09/30/2015 08:01:02,47,29
09/30/2015,60419,50,09/30/2015 08:01:02,44,11
09/30/2015,60420,66,09/30/2015 08:01:02,43,38
09/30/2015,60421,73,09/30/2015 08:01:02,43,27
09/30/2015,60422,73,09/30/2015 08:01:02,43,20
09/30/2015,60423,66,09/30/2015 08:01:02,43,22
09/30/2015,60424,66,09/30/2015 08:01:02,41,32
09/30/2015,60425,66,09/30/2015 08:01:02,41,45
09/30/2015,60426,68,09/30/2015 08:01:02,41,32
09/30/2015,60427,73,09/30/2015 08:01:02,40,29
09/30/2015,60428,66,09/30/2015 08:01:02,40,29
09/30/2015,60429,50,09/30/2015 08:01:02,40,29
09/30/2015,60430,66,09/30/2015 08:01:02,40,28
09/30/2015,60431,73,09/30/2015 08:01:02,18,44
09/30/2015,60432,66,09/30/2015 08:01:02,18,5
09/30/2015,60433,50,09/30/2015 08:01:02,13,10
09/30/2015,60434,71,09/30/2015 08:01:03,47,45
